,Study_Hours,Social_Media_Minutes,Marks_Out_of_100
0,5.5,65.4,97.7
1,4.9,45.4,62.1
2,5.6,30.8,85.8
3,6.5,2.6,97.0
4,4.8,5.3,69.3
5,4.8,68.6,89.6
6,6.6,28.0,59.9
7,5.8,0.3,81.8
8,4.5,3.2,82.4
9,5.5,32.7,78.1
10,4.5,0.2,86.1
11,4.5,5.3,74.5
12,5.2,23.9,87.2
13,3.1,35.3,84.0
14,3.3,31.7,37.4
15,4.4,7.6,77.3
16,4.0,37.4,91.3
17,5.3,8.1,87.5
18,4.1,11.8,89.5
19,3.6,41.2,88.2
20,6.5,31.5,72.2
21,4.8,56.8,91.2
22,5.1,32.2,77.5
23,3.6,25.2,87.1
24,4.5,3.0,84.0
25,5.1,13.8,91.8
26,3.8,9.2,72.8
27,5.4,8.4,81.4
28,4.4,108.4,72.5
29,4.7,15.0,95.5
30,4.4,66.8,95.8
31,6.9,29.9,67.4
32,5.0,47.5,54.2
33,3.9,21.0,62.6
34,5.8,25.8,34.5
35,3.8,20.3,91.3
36,5.2,6.5,35.8
37,3.0,38.5,59.0
38,3.7,9.9,79.3
39,5.2,0.7,65.5
40,5.7,31.1,73.1
41,5.2,5.8,39.6
42,4.9,84.6,87.3
43,4.7,92.3,71.4
44,3.5,73.9,64.9
45,4.3,13.9,98.5
46,4.5,0.5,65.9
47,6.1,79.1,97.6
48,5.3,16.8,62.8
49,3.2,102.0,57.9
50,5.3,99.4,93.0
51,4.6,57.5,64.2
52,4.3,10.5,87.8
53,5.6,14.6,92.4
54,6.0,57.1,89.6
55,5.9,11.4,70.1
56,4.2,5.6,82.4
57,4.7,24.4,84.8
58,5.3,82.5,38.5
59,6.0,35.7,79.7
60,4.5,25.3,91.5
61,4.8,3.1,94.0
62,3.9,28.6,90.8
63,3.8,138.3,79.6
64,5.8,4.5,91.3
65,6.4,21.9,74.0
66,4.9,63.0,97.0
67,6.0,40.5,91.0
68,5.4,35.8,75.2
69,4.4,36.4,76.9
70,5.4,13.4,82.1
71,6.5,10.4,83.6
72,5.0,49.7,91.7
73,6.6,49.8,97.7
74,2.5625000000000004,60.5,70.5
75,5.8,73.3,76.3
76,5.1,21.5,64.5
77,4.7,20.9,65.8
78,5.1,48.0,81.7
79,3.0,31.5,72.4
80,4.8,36.3,73.4
81,5.4,47.7,73.4
82,6.5,66.2,69.9
83,4.5,12.4,61.6
84,4.2,14.1,98.5
85,4.5,3.0,70.3
86,5.9,25.9,80.1
87,5.3,1.1,87.7
88,4.5,18.8,79.2
89,5.5,23.5,94.0
90,5.1,10.1,71.1
91,6.0,26.8,58.0
92,4.3,0.9,80.2
93,4.7,1.1,56.6
94,4.6,51.9,63.8
95,3.5,13.4,98.9
96,5.3,4.1,85.3
97,5.3,22.2,67.1
98,5.0,44.1,92.7
99,4.8,7.3,59.8
100,3.6,29.3,90.3
101,4.6,2.7,78.2
102,4.7,1.6,88.1
103,4.2,22.7,90.9
104,4.8,23.3,88.3
105,5.4,30.4,72.5
106,6.9,38.8,65.6
107,5.2,111.7,77.6
108,5.3,21.8,37.9
109,4.9,11.7,77.5
110,3.1,47.6,79.4
111,5.0,9.5,79.7
112,5.1,17.3,73.8
113,7.262499999999999,2.5,87.4
114,4.8,0.8,56.0
115,5.3,98.6,78.9
116,5.0,54.2,79.3
117,3.8,35.7,86.2
118,6.1,15.8,82.7
119,5.8,5.7,79.8
120,5.8,5.1,72.1
121,4.1,8.6,78.1
122,6.4,23.9,97.8
123,3.6,37.6,99.1
124,5.6,32.4,93.3
125,7.2,9.9,81.2
126,4.0,92.9,76.5
127,4.4,40.2,57.8
128,5.1,24.2,86.4
129,4.5,28.4,69.6
130,3.4,16.3,51.7
131,5.1,8.5,79.7
132,3.9,13.2,98.7
133,5.5,42.5,57.0
134,4.1,0.4,84.0
135,6.5,3.7,84.9
136,4.2,1.4,80.4
137,4.7,1.2,88.7
138,5.8,58.0,63.0
139,3.8,36.5,74.5
140,5.2,19.3,82.0
141,6.3,3.1,64.3
142,3.4,20.3,65.1
143,5.2,19.2,79.0
144,5.3,5.7,72.5
145,5.8,17.1,77.2
146,3.8,15.3,93.7
147,3.7,28.7,86.7
148,5.5,30.2,71.6
149,5.3,1.4,82.8
